Time,Latitude,Longitude,Altitude,AltitudeDiff,Distance,Speed,Grade,HeartRate,Acceleration,HeartRate1min,HeartRate5min,HeartRate10min
2017-03-18T13:41:57Z,30.3131070,-97.7326220,186.2,0.0,3.4,0.0,0,78,0,78,78,78
2017-03-18T13:41:58Z,30.3130780,-97.7326220,186.6,0.0,6.9,0.0,0,78,0,78,78,78
2017-03-18T13:41:59Z,30.3130420,-97.7326290,186.6,0.0,10.5,12.96,0,78,0,78,78,78
2017-03-18T13:42:00Z,30.3130090,-97.7326380,186.6,0.0,14.1,12.96,0,78,0,78,78,78
2017-03-18T13:42:01Z,30.3129830,-97.7326590,186.2,0.0,17.6,12.96,0,77,0,77,77,77
2017-03-18T13:42:02Z,30.3129600,-97.7326820,186.4,0.0,21.2,12.96,0,76,0,76,76,76
2017-03-18T13:42:03Z,30.3129350,-97.7326940,186.6,0.0,24.7,12.96,0,76,0,76,76,76
2017-03-18T13:42:04Z,30.3129030,-97.7326940,186.4,0.0,28.3,12.96,0,75,0,75,75,75
2017-03-18T13:42:05Z,30.3128700,-97.7326960,186.4,0.0,31.7,12.6,0,75,0,75,75,75
2017-03-18T13:42:06Z,30.3128400,-97.7326980,186.4,0.0,35.1,12.6,0,75,0,75,75,75
2017-03-18T13:42:07Z,30.3128130,-97.7327010,186.4,0.0,38.5,12.6,0,74,0,74,74,74
2017-03-18T13:42:08Z,30.3127860,-97.7327030,186.4,0.0,41.5,12.24,0,74,0,74,74,74
2017-03-18T13:42:09Z,30.3127580,-97.7327070,186.6,0.0,44.5,11.520000000000001,0,74,0,74,74,74
2017-03-18T13:42:10Z,30.3127350,-97.7327080,186.6,0.0,47.2,11.16,0,74,0,74,74,74
2017-03-18T13:42:11Z,30.3127100,-97.7327090,186.6,0.0,49.9,10.8,0,74,0,74,74,74
2017-03-18T13:42:12Z,30.3126860,-97.7327120,186.6,0.0,52.5,10.08,0,73,0,73,73,73
2017-03-18T13:42:13Z,30.3126650,-97.7327130,186.6,0.0,55.1,9.72,0,73,0,73,73,73
2017-03-18T13:42:14Z,30.3126410,-97.7327160,186.6,0.0,57.6,9.360000000000001,0,73,0,73,73,73
2017-03-18T13:42:15Z,30.3126220,-97.7327170,186.6,0.0,60.0,9.360000000000001,0,73,0,73,73,73
